db_index	motif_id	motif_alt_id	consensus	E-value	adj_p-value	log_adj_p-value	bin_location	bin_width	total_width	sites_in_bin	total_sites	p_success	p-value	mult_tests	neg_sites_in_bin	neg_sites	neg_adj_pvalue	log_neg_adj_pvalue	fisher_adj_pvalue	log_fisher_adj_pvalue
   1	MA0108.2	TBP	STATAAAWRSVVVBN	1.6e-37	   2.7e-40	         -91.12	       -23.0	      6.0	        186	          76	        305	  0.03226	3.4e-44	      7889	          60	        327	1.3e-23	         -52.67	1.0e0	           0.00	
   2	POL012.1	TATA-Box	STATAAAWRSVVVBN	2.7e-37	   4.5e-40	         -90.60	       -23.0	      6.0	        186	          75	        298	  0.03226	5.7e-44	      7889	          60	        322	5.7e-24	         -53.53	1.0e0	           0.00	
   2	POL002.1	INR	KCABHHBB	3.5e-37	   5.9e-40	         -90.33	         3.0	      1.0	        193	          60	        966	  0.00518	7.1e-44	      8281	          61	        996	2.2e-39	         -89.00	1.0e0	           0.00	
   1	MA1141.1	FOS::JUND	NKATGAGTCATNN	1.3e-30	   2.2e-33	         -75.19	       -64.0	     48.0	        188	         194	        330	  0.25532	2.8e-37	      7987	         166	        324	2.5e-19	         -42.84	1.0e0	           0.00	
   1	MA0490.1	JUNB	NRRTGASTCAK	8.3e-30	   1.4e-32	         -73.35	       -66.0	     50.0	        190	         148	        221	  0.26316	1.7e-36	      8085	         120	        213	1.2e-16	         -36.69	1.0e0	           0.00	
   1	MA1138.1	FOSL2::JUNB	KRTGASTCAT	4.3e-29	   7.2e-32	         -71.70	       -65.0	     49.0	        191	         188	        319	  0.25654	8.8e-36	      8183	         180	        331	1.2e-24	         -55.05	1.0e0	           0.00	
   1	MA1135.1	FOSB::JUNB	KRTGASTCAT	6.0e-29	   1.0e-31	         -71.36	       -65.0	     49.0	        191	         196	        339	  0.25654	1.2e-35	      8183	         193	        362	3.1e-25	         -56.45	1.0e0	           0.00	
   1	MA1134.1	FOS::JUNB	KATGASTCATHN	3.9e-28	   6.6e-31	         -69.50	       -63.5	     48.0	        189	         189	        329	  0.25397	8.1e-35	      8085	         179	        347	1.0e-21	         -48.36	1.0e0	           0.00	
   1	MA0491.1	JUND	DRTGASTCATS	7.4e-27	   1.3e-29	         -66.55	       -63.0	     50.0	        190	         139	        210	  0.26316	1.6e-33	      8085	         119	        199	1.6e-19	         -43.27	1.0e0	           0.00	
   1	MA1144.1	FOSL2::JUND	KATGACTCAT	3.8e-26	   6.5e-29	         -64.91	       -65.0	     49.0	        191	         190	        336	  0.25654	7.9e-33	      8183	         189	        350	1.2e-25	         -57.38	1.0e0	           0.00	
   1	MA0477.1	FOSL1	RRTGASTCAKV	4.5e-26	   7.7e-29	         -64.74	       -64.5	     49.0	        190	         145	        229	  0.25789	9.5e-33	      8085	         130	        225	2.0e-20	         -45.38	1.0e0	           0.00	
   1	MA0489.1	JUN(var.2)	RRRRRRTGASTCAT	1.4e-25	   2.3e-28	         -63.64	       -66.5	     48.0	        187	         156	        257	  0.25668	2.9e-32	      7987	         138	        259	2.4e-17	         -38.26	1.0e0	           0.00	
   1	MA0476.1	FOS	DVTGASTCATB	1.8e-25	   3.1e-28	         -63.35	       -63.0	     50.0	        190	         163	        269	  0.26316	3.8e-32	      8085	         142	        258	9.0e-19	         -41.55	1.0e0	           0.00	
   1	MA1130.1	FOSL2::JUN	NNRTGAGTCAYN	5.8e-24	   9.9e-27	         -59.88	       -64.5	     48.0	        189	         203	        382	  0.25397	1.2e-30	      8085	         189	        382	3.0e-20	         -44.95	1.0e0	           0.00	
   1	MA1128.1	FOSL1::JUN	NKATGACTCATNN	1.8e-22	   3.0e-25	         -56.47	       -63.0	     50.0	        188	         208	        388	  0.26596	3.7e-29	      7987	         215	        406	1.3e-25	         -57.34	1.0e0	           0.00	
   1	MA0478.1	FOSL2	KRRTGASTCAB	2.5e-22	   4.2e-25	         -56.14	       -66.0	     50.0	        190	         155	        262	  0.26316	5.2e-29	      8085	         130	        242	8.6e-16	         -34.69	1.0e0	           0.00	
   1	MA1137.1	FOSL1::JUNB	NDRTGACTCATNN	2.1e-21	   3.6e-24	         -53.98	       -63.0	     50.0	        188	         285	        599	  0.26596	4.5e-28	      7987	         268	        628	2.6e-14	         -31.27	1.0e0	           0.00	
   1	MA0099.3	FOS::JUN	ATGAGTCAYM	7.7e-21	   1.3e-23	         -52.70	       -63.5	     48.0	        191	         209	        420	  0.25131	1.6e-27	      8183	         206	        440	4.5e-19	         -42.24	1.0e0	           0.00	
   1	MA0655.1	JDP2	ATGACTCAT	4.5e-20	   7.6e-23	         -50.93	       -64.5	     49.0	        192	         130	        216	  0.25521	9.3e-27	      8183	         117	        223	8.7e-14	         -30.08	1.0e0	           0.00	
   1	MA1132.1	JUN::JUNB	KATGACKCAT	4.8e-20	   8.1e-23	         -50.87	       -65.0	     49.0	        191	         252	        533	  0.25654	9.9e-27	      8183	         238	        578	2.9e-12	         -26.58	1.0e0	           0.00	
   1	MA0462.1	BATF::JUN	RRWATGASTCA	1.1e-19	   1.9e-22	         -50.04	       -67.0	     50.0	        190	         136	        226	  0.26316	2.3e-26	      8085	         118	        228	4.1e-12	         -26.22	1.0e0	           0.00	
   1	MA0899.1	HOXA10	DGYMATAAAAH	9.7e-19	   1.6e-21	         -47.86	       -26.5	      3.0	        190	          45	        376	  0.01579	2.0e-25	      8085	          27	        370	7.4e-7	         -14.12	1.0e0	           0.00	
   1	MA0841.1	NFE2	VATGACTCATS	7.2e-17	   1.2e-19	         -43.55	       -64.0	     48.0	        190	          77	        108	  0.25263	1.5e-23	      8085	          56	        108	2.5e-5	         -10.61	1.0e0	          -0.00	
   1	MA0878.1	CDX1	GYMATAAAA	1.0e-15	   1.7e-18	         -40.89	       -27.5	      5.0	        192	          49	        332	  0.02604	2.1e-22	      8183	          34	        321	6.7e-8	         -16.52	1.0e0	           0.00	
   1	MA1142.1	FOSL1::JUND	NRTGACTCAT	1.5e-13	   2.6e-16	         -35.89	       -61.5	     46.0	        191	         271	        676	  0.24084	3.2e-20	      8183	         278	        727	1.5e-13	         -29.53	1.0e0	           0.00	
   1	MA1101.1	BACH2	NMTGACTCAGCANH	1.0e-11	   1.8e-14	         -31.66	       -62.5	     48.0	        187	         160	        334	  0.25668	2.2e-18	      7987	         155	        366	2.4e-8	         -17.54	1.0e0	           0.00	
   1	MA0893.1	GSX2	NSYMATTARH	2.2e-11	   3.7e-14	         -30.93	       -27.0	      7.0	        191	          67	        534	  0.03665	4.5e-18	      8183	          47	        555	1.3e-3	          -6.67	1.0e0	           0.00	
   1	MA0703.1	LMX1B	NYAATTAA	2.0e-10	   3.3e-13	         -28.73	       -27.0	      3.0	        193	          41	        513	  0.01554	4.0e-17	      8281	          19	        510	9.9e-1	          -0.01	1.0e0	          -0.00	
   1	MA0675.1	NKX6-2	NYMATTAA	3.7e-10	   6.3e-13	         -28.10	       -26.5	      4.0	        193	          46	        496	  0.02073	7.6e-17	      8281	          26	        496	1.6e-1	          -1.81	1.0e0	           0.00	
   1	MA1143.1	FOSL1::JUND(var.2)	RTGACGTMAY	5.2e-10	   8.8e-13	         -27.76	       -55.5	     30.0	        191	         164	        552	  0.15707	1.1e-16	      8183	         124	        533	2.8e-2	          -3.58	1.0e0	           0.00	
   1	MA0707.1	MNX1	DNYAATTAAA	1.4e-9	   2.4e-12	         -26.77	       -27.5	      6.0	        191	          49	        388	  0.03141	2.9e-16	      8183	          34	        389	1.0e-3	          -6.89	1.0e0	           0.00	
   1	MA1121.1	TEAD2	NYACATTCCWNNS	7.2e-9	   1.2e-11	         -25.13	         5.5	      5.0	        188	          41	        340	  0.02660	1.5e-15	      7987	          27	        377	3.6e-2	          -3.33	1.0e0	           0.00	
   1	MA0067.1	Pax2	NGTCAYKB	8.5e-9	   1.4e-11	         -24.97	         1.0	      1.0	        193	          27	        690	  0.00518	1.7e-15	      8281	          21	        692	1.9e-6	         -13.16	1.0e0	           0.00	
   1	MA0650.1	HOXA13	CYAATAAAAM	8.9e-9	   1.5e-11	         -24.92	       -26.5	      6.0	        191	          35	        214	  0.03141	1.8e-15	      8183	          32	        211	2.0e-9	         -20.02	1.0e0	           0.00	
   1	MA0877.1	Barhl1	NNTAAWTGNB	1.8e-8	   3.1e-11	         -24.20	       -23.5	      4.0	        191	          47	        556	  0.02094	3.8e-15	      8183	          39	        569	1.8e-6	         -13.20	1.0e0	           0.00	
   1	MA0150.2	Nfe2l2	CASNATGACTCAGCA	2.6e-8	   4.5e-11	         -23.83	       -65.0	     48.0	        186	         106	        207	  0.25806	5.6e-15	      7889	          92	        220	1.4e-3	          -6.59	1.0e0	           0.00	
   1	MA0635.1	BARHL2	VHTAAAYGRT	5.6e-8	   9.4e-11	         -23.09	       -23.5	      4.0	        191	          38	        392	  0.02094	1.1e-14	      8183	          22	        417	3.7e-1	          -0.99	1.0e0	           0.00	
   1	MA0901.1	HOXB13	CCAATAAAAH	8.9e-8	   1.5e-10	         -22.62	       -26.5	      6.0	        191	          33	        205	  0.03141	1.8e-14	      8183	          24	        182	3.3e-5	         -10.33	1.0e0	           0.00	
   1	MA1131.1	FOSL2::JUN(var.2)	GRTGACGTMAT	2.0e-7	   3.3e-10	         -21.83	       -47.5	     47.0	        190	          92	        181	  0.24737	4.1e-14	      8085	          60	        161	9.0e-1	          -0.11	1.0e0	           0.00	
   1	MA1139.1	FOSL2::JUNB(var.2)	DATGACGTCATH	3.8e-7	   6.5e-10	         -21.16	       -53.0	     21.0	        189	          53	        159	  0.11111	8.0e-14	      8085	          27	        143	1.0e0	          -0.00	1.0e0	          -0.00	
   1	MA0766.1	GATA5	WGATAASR	8.6e-7	   1.4e-9	         -20.35	       -27.0	      5.0	        193	          41	        401	  0.02591	1.7e-13	      8281	          15	        365	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0090.2	TEAD1	YRCATTCCWH	1.0e-6	   1.7e-9	         -20.20	         3.0	      1.0	        191	          21	        469	  0.00524	2.1e-13	      8183	           8	        478	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0605.1	Atf3	GATGACGT	1.8e-6	   3.0e-9	         -19.64	       -67.0	     49.0	        193	         115	        245	  0.25389	3.6e-13	      8281	          95	        227	3.8e-4	          -7.86	1.0e0	           0.00	
   1	MA0740.1	KLF14	KRCCACGCCCMCYT	2.3e-6	   3.9e-9	         -19.37	       -49.5	     44.0	        187	          75	        147	  0.23529	4.9e-13	      7987	          46	        130	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0809.1	TEAD4	NRCATTCCWN	2.7e-6	   4.5e-9	         -19.21	         3.0	      1.0	        191	          20	        439	  0.00524	5.6e-13	      8183	           8	        447	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0913.1	Hoxd9	GYAATWAAAW	5.8e-6	   9.8e-9	         -18.44	       -26.0	      3.0	        191	          30	        382	  0.01571	1.2e-12	      8183	          14	        381	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0808.1	TEAD3	RCATTCCW	7.1e-6	   1.2e-8	         -18.24	         3.0	      1.0	        193	          14	        183	  0.00518	1.4e-12	      8281	           4	        188	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0089.1	MAFG::NFE2L1	NATGAC	7.1e-6	   1.2e-8	         -18.23	       -58.5	     30.0	        195	         187	        734	  0.15385	1.4e-12	      8379	         151	        684	2.0e-2	          -3.91	1.0e0	           0.00	
   1	MA1140.1	JUNB(var.2)	RTGACGTCAY	7.5e-6	   1.3e-8	         -18.18	       -58.5	     32.0	        191	         119	        378	  0.16754	1.6e-12	      8183	          89	        357	3.6e-1	          -1.01	1.0e0	           0.00	
   1	MA0493.1	Klf1	RRCCACACCCW	7.6e-6	   1.3e-8	         -18.17	       -62.5	     49.0	        190	         129	        285	  0.25789	1.6e-12	      8085	         117	        298	2.5e-3	          -6.01	1.0e0	           0.00	
   1	MA1136.1	FOSB::JUNB(var.2)	RTGACGTCAT	9.0e-6	   1.5e-8	         -18.00	       -58.5	     32.0	        191	          94	        275	  0.16754	1.9e-12	      8183	          68	        251	1.9e-1	          -1.64	1.0e0	           0.00	
   1	MA1129.1	FOSL1::JUN(var.2)	ATGACGTCAT	9.5e-6	   1.6e-8	         -17.95	       -56.5	     28.0	        191	          95	        315	  0.14660	2.0e-12	      8183	          70	        293	1.5e-1	          -1.89	1.0e0	           0.00	
   1	MA0892.1	GSX1	NCYMATTAVN	1.0e-5	   1.7e-8	         -17.88	       -26.5	      4.0	        191	          41	        532	  0.02094	2.1e-12	      8183	          37	        559	1.3e-5	         -11.22	1.0e0	           0.00	
   1	MA0741.1	KLF16	GMCACGCCCCC	1.2e-5	   2.1e-8	         -17.68	       -62.0	     50.0	        190	         150	        343	  0.26316	2.6e-12	      8085	         146	        365	9.8e-5	          -9.23	1.0e0	           0.00	
   1	MA0702.1	LMX1A	YTAATTAA	1.7e-5	   2.8e-8	         -17.39	       -26.5	      4.0	        193	          35	        409	  0.02073	3.4e-12	      8281	          19	        422	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0037.3	GATA3	WGATAASR	1.7e-5	   2.9e-8	         -17.34	       -26.0	      5.0	        193	          28	        215	  0.02591	3.6e-12	      8281	           7	        180	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA1145.1	FOSL2::JUND(var.2)	NNRTGACGTCAYHSN	2.5e-5	   4.2e-8	         -16.99	       -56.5	     13.0	        186	          42	        182	  0.06989	5.3e-12	      7889	          13	        164	1.0e0	           0.00	4.6e-1	          -0.78	
   1	MA0516.1	SP2	GYCCCGCCYCYBSSS	6.3e-5	   1.1e-7	         -16.06	       -56.5	     41.0	        186	         149	        404	  0.22043	1.3e-11	      7889	         125	        397	6.5e-2	          -2.74	1.0e0	           0.00	
   1	MA0656.1	JDP2(var.2)	GATGACGTCAYC	6.8e-5	   1.1e-7	         -15.98	       -55.5	     28.0	        189	          24	         38	  0.14815	1.4e-11	      8085	          13	         34	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0609.1	Crem	NATGACGTMA	1.4e-4	   2.3e-7	         -15.27	       -56.5	     28.0	        191	          32	         64	  0.14660	2.8e-11	      8183	          10	         56	1.0e0	           0.00	7.9e-1	          -0.23	
   2	POL003.1	GC-box	WRGGGGCGGGGCYK	1.9e-4	   3.3e-7	         -14.93	       -63.0	     47.0	        187	         212	        562	  0.25134	4.1e-11	      7987	         170	        514	2.4e-1	          -1.44	1.0e0	           0.00	
   1	MA0834.1	ATF7	NDATGACGTCATMV	2.1e-4	   3.5e-7	         -14.86	       -55.5	     28.0	        187	          25	         42	  0.14973	4.4e-11	      7987	          14	         36	9.6e-1	          -0.04	1.0e0	           0.00	
