db_index	motif_id	motif_alt_id	consensus	E-value	adj_p-value	log_adj_p-value	bin_location	bin_width	total_width	sites_in_bin	total_sites	p_success	p-value	mult_tests	neg_sites_in_bin	neg_sites	neg_adj_pvalue	log_neg_adj_pvalue	fisher_adj_pvalue	log_fisher_adj_pvalue
   1	MA0903.1	HOXB3	NNYMATTARN	2.9e-4	   5.0e-7	         -14.51	       -26.5	      2.0	        191	          25	        465	  0.01047	6.1e-11	      8183	          10	        468	1.0e0	           0.00	1.0e0	           0.00	
   1	MA1133.1	JUN::JUNB(var.2)	KRTGACGTCATN	3.1e-4	   5.2e-7	         -14.47	       -58.5	     32.0	        189	         104	        330	  0.16931	6.4e-11	      8085	          73	        294	9.5e-1	          -0.05	1.0e0	           0.00	
   1	MA0674.1	NKX6-1	NTMATTAA	4.0e-4	   6.8e-7	         -14.20	       -27.0	      3.0	        193	          25	        321	  0.01554	8.2e-11	      8281	          17	        348	3.0e-1	          -1.21	1.0e0	           0.00	
   1	MA0905.1	HOXC10	GTCRTAAAAH	4.3e-4	   7.2e-7	         -14.15	       -25.5	      4.0	        191	          22	        186	  0.02094	8.8e-11	      8183	          15	        173	3.6e-2	          -3.33	1.0e0	           0.00	
   1	MA0835.1	BATF3	TGATGACGTCATCA	4.6e-4	   7.8e-7	         -14.06	       -51.5	     20.0	        187	          13	         16	  0.10695	9.8e-11	      7987	           3	         12	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0079.3	SP1	GCCCCKCCCCC	5.0e-4	   8.4e-7	         -13.99	       -53.5	     41.0	        190	         138	        383	  0.21579	1.0e-10	      8085	         114	        376	2.6e-1	          -1.35	1.0e0	           0.00	
   1	MA0746.1	SP3	VCCACGCCCMC	5.1e-4	   8.6e-7	         -13.97	       -50.0	     50.0	        190	         214	        550	  0.26316	1.1e-10	      8085	         182	        544	7.2e-1	          -0.32	1.0e0	           0.00	
   1	MA0683.1	POU4F2	RTGCATAATTAATGAG	7.0e-4	   1.2e-6	         -13.65	       -26.0	      5.0	        185	          12	         37	  0.02703	1.5e-10	      7889	           6	         37	9.7e-1	          -0.03	1.0e0	           0.00	
   1	MA0033.2	FOXL1	RTAAACA	8.3e-4	   1.4e-6	         -13.48	       -25.5	      5.0	        194	          28	        254	  0.02577	1.7e-10	      8281	          18	        292	9.9e-1	          -0.01	1.0e0	           0.00	
   1	MA0604.1	Atf1	RTGACGTA	8.7e-4	   1.5e-6	         -13.43	       -48.0	     49.0	        193	          74	        149	  0.25389	1.8e-10	      8281	          52	        163	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0599.1	KLF5	GCCCCDCCCH	1.2e-3	   2.0e-6	         -13.14	       -62.0	     49.0	        191	         146	        357	  0.25654	2.4e-10	      8183	         138	        381	2.3e-2	          -3.78	1.0e0	           0.00	
   1	MA0840.1	Creb5	NATGACGTCAYH	1.7e-3	   2.8e-6	         -12.78	       -55.5	     26.0	        189	          25	         48	  0.13757	3.5e-10	      8085	          13	         38	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA1126.1	FOS::JUN(var.2)	DRTGACGTCATHNDTN	2.5e-3	   4.2e-6	         -12.37	       -50.0	     23.0	        185	          86	        352	  0.12432	5.4e-10	      7889	          59	        342	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0043.2	HLF	NVTTACRTAAYH	2.9e-3	   4.8e-6	         -12.24	       -57.0	     11.0	        189	          36	        193	  0.05820	6.0e-10	      8085	          12	        181	1.0e0	           0.00	9.5e-1	          -0.06	
   1	MA0063.1	Nkx2-5	WTAAKTG	3.1e-3	   5.2e-6	         -12.17	       -23.5	      7.0	        194	          44	        424	  0.03608	6.2e-10	      8281	          33	        411	1.6e-1	          -1.82	1.0e0	           0.00	
   1	MA0042.2	FOXI1	GTAAACA	3.9e-3	   6.5e-6	         -11.94	       -23.5	      9.0	        194	          35	        230	  0.04639	7.9e-10	      8281	          12	        240	1.0e0	           0.00	7.5e-1	          -0.29	
   1	MA0685.1	SP4	BWRGCCACGCCCMCTYH	3.9e-3	   6.5e-6	         -11.94	       -58.0	     42.0	        184	          43	         77	  0.22826	8.4e-10	      7791	          25	         62	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0151.1	Arid3a	ATYAAA	5.8e-3	   9.8e-6	         -11.54	       -23.5	      4.0	        195	          23	        237	  0.02051	1.2e-9	      8379	          10	        218	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0909.1	HOXD13	CYMATAAAAH	6.9e-3	   1.2e-5	         -11.36	       -26.0	      3.0	        191	          18	        187	  0.01571	1.4e-9	      8183	          18	        168	2.0e-6	         -13.11	1.0e0	           0.00	
   1	MA0046.2	HNF1A	DRTTAATNATTAACN	7.3e-3	   1.2e-5	         -11.31	       -65.0	     50.0	        186	          70	        137	  0.26882	1.6e-9	      7889	          43	        126	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0879.1	Dlx1	NVTAATTANN	7.7e-3	   1.3e-5	         -11.25	       -26.5	      4.0	        191	          35	        508	  0.02094	1.6e-9	      8183	          18	        528	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0153.2	HNF1B	GTTAATNATTAAY	7.9e-3	   1.3e-5	         -11.23	       -64.5	     49.0	        188	          56	        104	  0.26064	1.7e-9	      7987	          38	        118	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0902.1	HOXB2	NNTMATTANN	8.1e-3	   1.4e-5	         -11.20	       -26.5	      2.0	        191	          24	        505	  0.01047	1.7e-9	      8183	           9	        525	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0497.1	MEF2C	DDDCYAAAAATAGMW	9.7e-3	   1.6e-5	         -11.02	       -26.0	      8.0	        186	          27	        163	  0.04301	2.1e-9	      7889	          19	        205	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0644.1	ESX1	NYYAATTAVM	1.3e-2	   2.2e-5	         -10.73	       -27.5	      6.0	        191	          42	        472	  0.03141	2.7e-9	      8183	          19	        481	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0488.1	JUN	DDRATGATGTCAT	1.3e-2	   2.2e-5	         -10.70	       -58.5	     13.0	        188	          25	         93	  0.06915	2.8e-9	      7987	           7	         73	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0885.1	Dlx2	VYAATTAN	1.3e-2	   2.3e-5	         -10.70	       -26.5	      4.0	        193	          31	        425	  0.02073	2.7e-9	      8281	          10	        416	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0882.1	DLX6	VYAATTAN	1.6e-2	   2.7e-5	         -10.53	       -26.5	      4.0	        193	          31	        428	  0.02073	3.2e-9	      8281	          11	        419	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0492.1	JUND(var.2)	DDDRATGABGTCATN	2.1e-2	   3.6e-5	         -10.24	       -54.0	     22.0	        186	          30	         81	  0.11828	4.5e-9	      7889	          17	         66	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0718.1	RAX	RYYAATTARH	3.6e-2	   6.0e-5	          -9.72	       -25.5	      4.0	        191	          27	        344	  0.02094	7.4e-9	      8183	          17	        365	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0847.1	FOXD2	GTAAACA	3.9e-2	   6.6e-5	          -9.63	       -27.0	     14.0	        194	          67	        441	  0.07216	7.9e-9	      8281	          47	        482	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0888.1	EVX2	VVTAATTAVB	4.1e-2	   6.9e-5	          -9.58	        90.0	      3.0	        191	          26	        428	  0.01571	8.4e-9	      8183	          15	        420	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0051.1	IRF2	SGAAAGYGAAASCRWWWM	5.3e-2	   8.9e-5	          -9.32	        48.5	     24.0	        183	           9	          9	  0.13115	1.1e-8	      7791	           6	         18	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0501.1	MAF::NFE2	ATGACTCAGCANWTY	5.4e-2	   9.2e-5	          -9.30	       -69.0	     36.0	        186	          53	        129	  0.19355	1.2e-8	      7889	          64	        151	6.3e-7	         -14.28	1.0e0	           0.00	
   1	MA0911.1	Hoxa11	RGTCGTAAAANT	7.9e-2	   1.3e-4	          -8.92	       -26.0	      7.0	        189	          25	        180	  0.03704	1.7e-8	      8085	          14	        160	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0880.1	Dlx3	NYAATTAN	9.1e-2	   1.5e-4	          -8.78	       -27.5	      6.0	        193	          41	        491	  0.03109	1.9e-8	      8281	          19	        511	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0060.3	NFYA	RRCCAATCAGM	1.2e-1	   2.1e-4	          -8.49	       -73.0	     16.0	        190	          43	        206	  0.08421	2.5e-8	      8085	          21	        199	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0591.1	Bach1::Mafk	RSSATGACTCAGCAB	1.3e-1	   2.3e-4	          -8.39	       -65.0	     50.0	        186	          53	        100	  0.26882	2.9e-8	      7889	          53	        111	1.7e-2	          -4.09	1.0e0	           0.00	
   1	MA0747.1	SP8	RCCACGCCCMCY	1.4e-1	   2.3e-4	          -8.37	       -61.0	     49.0	        189	         155	        404	  0.25926	2.9e-8	      8085	         149	        417	4.9e-2	          -3.01	1.0e0	           0.00	
   1	MA0699.1	LBX2	NCYAATTARN	1.6e-1	   2.7e-4	          -8.21	       -28.0	      7.0	        191	          43	        460	  0.03665	3.3e-8	      8183	          23	        466	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0601.1	Arid3b	ATATTAATWAN	2.1e-1	   3.5e-4	          -7.95	       -26.5	      7.0	        190	          33	        304	  0.03684	4.4e-8	      8085	          27	        300	1.7e-1	          -1.78	1.0e0	           0.00	
   1	MA0503.1	Nkx2-5(var.2)	ARSCACTCAAS	2.2e-1	   3.7e-4	          -7.89	         3.5	      3.0	        190	          17	        207	  0.01579	4.6e-8	      8085	          12	        203	5.9e-1	          -0.53	1.0e0	           0.00	
   1	MA0615.1	Gmeb1	BHBBKKACGTMMNWNNN	2.8e-1	   4.8e-4	          -7.64	       -55.5	      9.0	        184	          33	        235	  0.04891	6.2e-8	      7791	          13	        246	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0862.1	GMEB2	TTACGTAA	2.9e-1	   4.8e-4	          -7.63	       -41.0	     49.0	        193	          71	        157	  0.25389	5.9e-8	      8281	          48	        164	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA1124.1	ZNF24	CATTCATTCATTC	2.9e-1	   4.9e-4	          -7.63	         2.0	      2.0	        188	          11	        117	  0.01064	6.1e-8	      7987	           5	        128	1.0e0	           0.00	1.0e0	           0.00	
   2	POL004.1	CCAAT-box	HNYRRCCAATSA	2.9e-1	   4.9e-4	          -7.62	       -80.0	      5.0	        189	          30	        363	  0.02646	6.1e-8	      8085	          11	        323	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0152.1	NFATC2	TTTTCCA	3.1e-1	   5.2e-4	          -7.56	         7.0	      6.0	        194	          46	        615	  0.03093	6.3e-8	      8281	          29	        637	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0742.1	Klf12	GRCCACGCCCWHHWH	3.1e-1	   5.2e-4	          -7.56	       -52.0	     34.0	        186	          49	        127	  0.18280	6.6e-8	      7889	          34	        127	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0881.1	Dlx4	VYAATTAN	3.3e-1	   5.6e-4	          -7.48	       -26.5	      4.0	        193	          30	        463	  0.02073	6.8e-8	      8281	          12	        475	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0887.1	EVX1	VVTAATTABS	3.4e-1	   5.7e-4	          -7.47	        90.0	      3.0	        191	          25	        444	  0.01571	7.0e-8	      8183	          15	        428	1.0e0	          -0.00	1.0e0	           0.00	
   1	MA0018.3	CREB1	NVTGACGTCABN	3.4e-1	   5.7e-4	          -7.46	       -58.5	     32.0	        189	          91	        313	  0.16931	7.1e-8	      8085	          66	        306	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0793.1	POU6F2	ASCTMATTAW	4.6e-1	   7.8e-4	          -7.16	         1.0	      1.0	        191	          11	        217	  0.00524	9.5e-8	      8183	           5	        227	1.0e0	           0.00	1.0e0	           0.00	
   1	MA1107.1	KLF9	VSCCACACCCACH	4.9e-1	   8.3e-4	          -7.09	       -53.0	     32.0	        188	         102	        363	  0.17021	1.0e-7	      7987	          88	        365	9.4e-1	          -0.06	1.0e0	           0.00	
   1	MA0145.3	TFCP2	AAACCGGTTY	5.2e-1	   8.8e-4	          -7.04	        33.0	      3.0	        191	          16	        195	  0.01571	1.1e-7	      8183	           1	        191	1.0e0	           0.00	6.3e-1	          -0.46	
   1	MA0886.1	EMX2	VBTAATTARB	5.3e-1	   8.9e-4	          -7.02	       -59.5	     32.0	        191	          78	        261	  0.16754	1.1e-7	      8183	          44	        231	1.0e0	           0.00	1.0e0	          -0.00	
   1	MA0732.1	EGR3	HHMCGCCCACGCAHH	5.6e-1	   9.4e-4	          -6.97	       -47.0	     34.0	        186	          28	         57	  0.18280	1.2e-7	      7889	          12	         52	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0106.3	TP53	RACATGYCCGGRCATGTY	6.8e-1	   1.1e-3	          -6.78	        21.5	      2.0	        183	           6	         23	  0.01093	1.5e-7	      7791	           0	         23	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0598.2	EHF	WACCCGGAAGTA	7.7e-1	   1.3e-3	          -6.64	       -55.5	     48.0	        189	          75	        172	  0.25397	1.6e-7	      8085	          61	        164	9.9e-1	          -0.01	1.0e0	           0.00	
   1	MA0672.1	NKX2-3	VCCACTTRAV	7.9e-1	   1.3e-3	          -6.62	         3.0	      1.0	        191	          11	        257	  0.00524	1.6e-7	      8183	          11	        266	1.9e-3	          -6.28	1.0e0	           0.00	
   1	MA0629.1	Rhox11	ANKNCGCTGTWAWDVRW	8.0e-1	   1.4e-3	          -6.60	       -28.5	      5.0	        184	          23	        236	  0.02717	1.7e-7	      7791	          15	        205	9.9e-1	          -0.01	1.0e0	           0.00	
   1	MA1103.1	FOXK2	WDGTAAACANV	8.1e-1	   1.4e-3	          -6.59	       -23.5	      9.0	        190	          39	        328	  0.04737	1.7e-7	      8085	          26	        334	1.0e0	           0.00	1.0e0	           0.00	
   1	MA0132.2	PDX1	VYAATTAR	9.7e-1	   1.6e-3	          -6.41	        90.0	      3.0	        193	          16	        206	  0.01554	2.0e-7	      8281	          11	        201	9.5e-1	          -0.05	1.0e0	           0.00	
   1	MA0465.1	CDX2	VDGYMATAAAA	9.9e-1	   1.7e-3	          -6.39	       -28.0	      6.0	        190	          10	         38	  0.03158	2.1e-7	      8085	           5	         27	1.0e0	          -0.00	1.0e0	           0.00	

# CentriMo (Local Motif Enrichment Analysis): Version 5.1.1 compiled on May 16 2020 at 05:03:11
# The format of this file is described at http://meme-suite.org//doc/centrimo-output-format.html.
# centrimo -seqlen 200 -verbosity 1 -oc motif analysis output/main_vs_minor/centrimo_out -bfile motif analysis output/main_vs_minor/background -local -score 5 -maxreg 50 -ethresh 1 -norc -neg motif analysis output/main_vs_minor/tss_minor.fa.masked motif analysis output/main_vs_minor/tss_main.fa.masked ./motif db/JASPAR2018_CORE_vertebrates_non-redundant.meme ./motif db/JASPAR2018_POLII.meme
