id,run,cell_curation,timepoint,qc_pass,lane,run_timepoint,BigWigPlus,BigWigMinus
CAGE_4_A01,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A01.-.bedGraph.bw
CAGE_4_A02,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A02.-.bedGraph.bw
CAGE_4_A03,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A03.-.bedGraph.bw
CAGE_4_A04,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A04.-.bedGraph.bw
CAGE_4_A05,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A05.-.bedGraph.bw
CAGE_4_A06,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A06.-.bedGraph.bw
CAGE_4_A07,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A07.-.bedGraph.bw
CAGE_4_A08,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A08.-.bedGraph.bw
CAGE_4_A09,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A09.-.bedGraph.bw
CAGE_4_A11,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A11.-.bedGraph.bw
CAGE_4_A12,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_A12.-.bedGraph.bw
CAGE_4_B01,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B01.-.bedGraph.bw
CAGE_4_B03,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B03.-.bedGraph.bw
CAGE_4_B04,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B04.-.bedGraph.bw
CAGE_4_B05,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B05.-.bedGraph.bw
CAGE_4_B06,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B06.-.bedGraph.bw
CAGE_4_B07,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B07.-.bedGraph.bw
CAGE_4_B09,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B09.-.bedGraph.bw
CAGE_4_B10,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B10.-.bedGraph.bw
CAGE_4_B11,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_B11.-.bedGraph.bw
CAGE_4_C01,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C01.-.bedGraph.bw
CAGE_4_C04,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C04.-.bedGraph.bw
CAGE_4_C05,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C05.-.bedGraph.bw
CAGE_4_C06,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C06.-.bedGraph.bw
CAGE_4_C08,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C08.-.bedGraph.bw
CAGE_4_C09,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C09.-.bedGraph.bw
CAGE_4_C10,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C10.-.bedGraph.bw
CAGE_4_C11,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C11.-.bedGraph.bw
CAGE_4_C12,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_C12.-.bedGraph.bw
CAGE_4_D04,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D04.-.bedGraph.bw
CAGE_4_D05,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D05.-.bedGraph.bw
CAGE_4_D07,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D07.-.bedGraph.bw
CAGE_4_D08,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D08.-.bedGraph.bw
CAGE_4_D09,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D09.-.bedGraph.bw
CAGE_4_D10,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D10.-.bedGraph.bw
CAGE_4_D11,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D11.-.bedGraph.bw
CAGE_4_D12,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_D12.-.bedGraph.bw
CAGE_4_E02,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E02.-.bedGraph.bw
CAGE_4_E03,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E03.-.bedGraph.bw
CAGE_4_E04,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E04.-.bedGraph.bw
CAGE_4_E05,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E05.-.bedGraph.bw
CAGE_4_E06,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E06.-.bedGraph.bw
CAGE_4_E08,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E08.-.bedGraph.bw
CAGE_4_E10,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E10.-.bedGraph.bw
CAGE_4_E12,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_E12.-.bedGraph.bw
CAGE_4_F03,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F03.-.bedGraph.bw
CAGE_4_F04,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F04.-.bedGraph.bw
CAGE_4_F05,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F05.-.bedGraph.bw
CAGE_4_F07,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F07.-.bedGraph.bw
CAGE_4_F08,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F08.-.bedGraph.bw
