id,run,cell_curation,timepoint,qc_pass,lane,run_timepoint,BigWigPlus,BigWigMinus
CAGE_4_F09,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F09.-.bedGraph.bw
CAGE_4_F10,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F10.-.bedGraph.bw
CAGE_4_F11,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F11.-.bedGraph.bw
CAGE_4_F12,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_F12.-.bedGraph.bw
CAGE_4_G03,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G03.-.bedGraph.bw
CAGE_4_G05,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G05.-.bedGraph.bw
CAGE_4_G06,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G06.-.bedGraph.bw
CAGE_4_G08,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G08.-.bedGraph.bw
CAGE_4_G10,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G10.-.bedGraph.bw
CAGE_4_G11,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G11.-.bedGraph.bw
CAGE_4_G12,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_G12.-.bedGraph.bw
CAGE_4_H01,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H01.-.bedGraph.bw
CAGE_4_H02,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H02.-.bedGraph.bw
CAGE_4_H03,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H03.-.bedGraph.bw
CAGE_4_H05,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H05.-.bedGraph.bw
CAGE_4_H06,1772-123-072,Green,6,True,4,1772-123-072_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H06.-.bedGraph.bw
CAGE_4_H07,1772-123-072,G/R,0,True,4,1772-123-072_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H07.-.bedGraph.bw
CAGE_4_H09,1772-123-072,Red,24,True,4,1772-123-072_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_4_H09.-.bedGraph.bw
CAGE_5_A01,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A01.-.bedGraph.bw
CAGE_5_A03,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A03.-.bedGraph.bw
CAGE_5_A06,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A06.-.bedGraph.bw
CAGE_5_A08,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A08.-.bedGraph.bw
CAGE_5_A09,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_A09.-.bedGraph.bw
CAGE_5_B01,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B01.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B01.-.bedGraph.bw
CAGE_5_B04,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B04.-.bedGraph.bw
CAGE_5_B08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B08.-.bedGraph.bw
CAGE_5_B10,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_B10.-.bedGraph.bw
CAGE_5_C02,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C02.-.bedGraph.bw
CAGE_5_C04,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C04.-.bedGraph.bw
CAGE_5_C06,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C06.-.bedGraph.bw
CAGE_5_C07,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C07.-.bedGraph.bw
CAGE_5_C08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C08.-.bedGraph.bw
CAGE_5_C09,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C09.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_C09.-.bedGraph.bw
CAGE_5_D03,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D03.-.bedGraph.bw
CAGE_5_D06,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D06.-.bedGraph.bw
CAGE_5_D08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D08.-.bedGraph.bw
CAGE_5_D10,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D10.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D10.-.bedGraph.bw
CAGE_5_D11,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D11.-.bedGraph.bw
CAGE_5_D12,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_D12.-.bedGraph.bw
CAGE_5_E02,1772-123-073,Green,0,True,6,1772-123-073_00,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E02.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E02.-.bedGraph.bw
CAGE_5_E03,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E03.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E03.-.bedGraph.bw
CAGE_5_E05,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E05.-.bedGraph.bw
CAGE_5_E06,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E06.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E06.-.bedGraph.bw
CAGE_5_E07,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E07.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E07.-.bedGraph.bw
CAGE_5_E08,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E08.-.bedGraph.bw
CAGE_5_E11,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E11.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E11.-.bedGraph.bw
CAGE_5_E12,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E12.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_E12.-.bedGraph.bw
CAGE_5_F04,1772-123-073,Red,6,True,6,1772-123-073_06,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F04.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F04.-.bedGraph.bw
CAGE_5_F05,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F05.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F05.-.bedGraph.bw
CAGE_5_F08,1772-123-073,G/R,24,True,6,1772-123-073_24,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F08.+.bedGraph.bw,C:\Users\evans\Documents\albin_lab\single cell cage\Download raw reads\output_normalized_count_feb26\bw\exp.tagcount_pm.CAGE_5_F08.-.bedGraph.bw
